기준연월	지역명	지역코드	법정동	아파트	거래금액	년	월	일	건축년도	전용면적	층
202006	서울특별시강북구	11305	 미아동	신일해피트리	    44,000	2020	6	18	2006	83.72	6
202006	서울특별시강북구	11305	 미아동	미아1차래미안	    74,800	2020	6	18	2006	84.58	2
202006	서울특별시강북구	11305	 미아동	벽산라이브파크	    55,000	2020	6	18	2004	84.89	3
202006	서울특별시강북구	11305	 미아동	벽산라이브파크	    50,800	2020	6	18	2004	84.89	10
202006	서울특별시강북구	11305	 미아동	경남아너스빌(1356-0)	    58,500	2020	6	18	2003	59.964	17
202006	서울특별시강북구	11305	 미아동	두산위브트레지움	    80,000	2020	6	18	2011	84.99	19
202006	서울특별시강북구	11305	 미아동	삼성래미안트리베라2단지	    86,000	2020	6	18	2010	84.29	20
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    53,000	2020	6	18	2004	59.98	10
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    53,000	2020	6	19	2004	59.98	5
202006	서울특별시강북구	11305	 미아동	두산위브트레지움	    64,500	2020	6	19	2011	59.82	3
202006	서울특별시강북구	11305	 미아동	두산위브트레지움	    77,000	2020	6	19	2011	84.97	16
202006	서울특별시강북구	11305	 미아동	꿈의숲해링턴플레이스	    74,000	2020	6	19	2019	59.36	5
202006	서울특별시강북구	11305	 미아동	꿈의숲해링턴플레이스	    90,000	2020	6	20	2019	84.36	7
202006	서울특별시강북구	11305	 미아동	래미안트리베라1단지	    68,000	2020	6	20	2010	59.6	13
202006	서울특별시강북구	11305	 미아동	벽산라이브파크	    59,700	2020	6	20	2004	114.68	15
202006	서울특별시강북구	11305	 미아동	삼성래미안트리베라2단지	    85,500	2020	6	20	2010	84.29	18
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    73,000	2020	6	20	2004	114.85	7
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    52,800	2020	6	20	2004	59.98	5
202006	서울특별시강북구	11305	 미아동	삼성래미안트리베라2단지	    89,000	2020	6	20	2010	84.29	22
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    65,000	2020	6	20	2004	114.85	2
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    51,000	2020	6	20	2004	59.98	4
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    56,000	2020	6	20	2004	59.98	21
202006	서울특별시강북구	11305	 미아동	두산위브트레지움	    66,600	2020	6	20	2011	59.54	8
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    65,000	2020	6	20	2004	84.71	21
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    63,500	2020	6	20	2004	84.76	6
202006	서울특별시강북구	11305	 미아동	삼성래미안트리베라2단지	    68,000	2020	6	20	2010	59.33	7
202006	서울특별시강북구	11305	 미아동	경남아너스빌(1356-0)	    56,000	2020	6	20	2003	59.964	3
202006	서울특별시강북구	11305	 미아동	래미안트리베라1단지	    80,900	2020	6	20	2010	84.97	23
202006	서울특별시강북구	11305	 미아동	두산위브트레지움	    67,000	2020	6	20	2011	59.82	12
202006	서울특별시강북구	11305	 미아동	래미안트리베라1단지	    90,000	2020	6	20	2010	114.98	19
202006	서울특별시강북구	11305	 미아동	두산위브트레지움	    67,000	2020	6	22	2011	59.54	12
202006	서울특별시강북구	11305	 미아동	래미안트리베라1단지	    64,800	2020	6	22	2010	59.6	6
202006	서울특별시강북구	11305	 미아동	벽산라이브파크	    56,000	2020	6	22	2004	84.89	2
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    62,000	2020	6	22	2004	84.86	24
202006	서울특별시강북구	11305	 미아동	꿈의숲해링턴플레이스	    76,000	2020	6	22	2019	59.36	5
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    55,900	2020	6	22	2004	59.98	8
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    51,150	2020	6	22	2004	59.98	1
202006	서울특별시강북구	11305	 미아동	경남아너스빌(1356-0)	    69,000	2020	6	22	2003	84.873	8
202006	서울특별시강북구	11305	 미아동	꿈의숲해링턴플레이스	    76,000	2020	6	22	2019	59.36	5
202006	서울특별시강북구	11305	 미아동	삼각산아이원	    64,000	2020	6	23	2003	84.705	10
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    55,500	2020	6	23	2004	59.98	6
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    72,000	2020	6	23	2004	114.85	9
202006	서울특별시강북구	11305	 미아동	미아신구	    38,500	2020	6	23	2000	84.94	11
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    70,000	2020	6	23	2004	114.85	8
202006	서울특별시강북구	11305	 미아동	래미안트리베라1단지	    71,000	2020	6	24	2010	59.6	11
202006	서울특별시강북구	11305	 미아동	경남아너스빌	    62,700	2020	6	24	2008	81.9853	5
202006	서울특별시강북구	11305	 미아동	미아동부센트레빌	    89,900	2020	6	24	2006	84.89	9
202006	서울특별시강북구	11305	 미아동	삼각산아이원	    64,000	2020	6	24	2003	84.705	8
202006	서울특별시강북구	11305	 미아동	벽산라이브파크	    47,000	2020	6	24	2004	60	5
202006	서울특별시강북구	11305	 미아동	벽산라이브파크	    53,000	2020	6	24	2004	60	22
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    59,000	2020	6	24	2004	84.71	1
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    66,500	2020	6	24	2004	84.76	14
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    63,700	2020	6	24	2004	84.76	11
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    75,000	2020	6	24	2004	114.85	7
202006	서울특별시강북구	11305	 미아동	미아신구	    37,800	2020	6	24	2000	84.94	8
202006	서울특별시강북구	11305	 미아동	삼성래미안트리베라2단지	    89,500	2020	6	24	2010	113.89	1
202006	서울특별시강북구	11305	 미아동	삼성래미안트리베라2단지	    62,900	2020	6	24	2010	59.33	6
202006	서울특별시강북구	11305	 미아동	삼성래미안트리베라2단지	    62,900	2020	6	24	2010	59.33	6
202006	서울특별시강북구	11305	 미아동	삼각산아이원	    59,000	2020	6	25	2003	84.705	1
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    69,000	2020	6	25	2004	114.85	14
202006	서울특별시강북구	11305	 미아동	꿈의숲롯데캐슬	    92,000	2020	6	25	2017	84.98	12
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    67,500	2020	6	25	2004	114.85	17
202006	서울특별시강북구	11305	 미아동	미아동부센트레빌	    74,000	2020	6	25	2006	59.96	10
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    68,000	2020	6	25	2004	84.92	11
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    52,000	2020	6	25	2004	59.98	2
202006	서울특별시강북구	11305	 미아동	래미안트리베라1단지	    81,000	2020	6	26	2010	84.97	5
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    54,900	2020	6	26	2004	59.98	18
202006	서울특별시강북구	11305	 미아동	래미안트리베라1단지	    81,400	2020	6	26	2010	84.97	9
202006	서울특별시강북구	11305	 미아동	래미안트리베라1단지	    68,000	2020	6	26	2010	59.6	12
202006	서울특별시강북구	11305	 미아동	삼성래미안트리베라2단지	    80,500	2020	6	26	2010	84.29	12
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    67,800	2020	6	26	2004	84.86	5
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    55,000	2020	6	26	2004	59.98	3
202006	서울특별시강북구	11305	 미아동	현대성우	    56,000	2020	6	27	1998	84.92	15
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    56,000	2020	6	27	2004	59.98	12
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    65,000	2020	6	27	2004	114.85	1
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    67,000	2020	6	27	2004	84.76	16
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    66,000	2020	6	27	2004	84.86	6
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    74,000	2020	6	27	2004	114.85	13
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    55,000	2020	6	27	2004	59.98	11
202006	서울특별시강북구	11305	 미아동	현대(190-2)	    52,000	2020	6	27	1992	84.91	5
202006	서울특별시강북구	11305	 미아동	현대(190-2)	    52,000	2020	6	27	1992	84.91	5
202006	서울특별시강북구	11305	 미아동	삼각산아이원	    70,000	2020	6	27	2003	84.705	5
202006	서울특별시강북구	11305	 미아동	삼각산아이원	    64,000	2020	6	27	2003	84.705	10
202006	서울특별시강북구	11305	 미아동	삼각산아이원	    65,000	2020	6	27	2003	84.705	9
202006	서울특별시강북구	11305	 미아동	삼각산아이원	    65,000	2020	6	27	2003	84.705	4
202006	서울특별시강북구	11305	 미아동	미아동부센트레빌	    71,000	2020	6	27	2006	59.96	10
202006	서울특별시강북구	11305	 미아동	미아동부센트레빌	    72,500	2020	6	27	2006	59.96	12
202006	서울특별시강북구	11305	 미아동	래미안트리베라1단지	    97,000	2020	6	27	2010	114.98	13
202006	서울특별시강북구	11305	 미아동	래미안트리베라1단지	    89,950	2020	6	27	2010	114.98	6
202006	서울특별시강북구	11305	 미아동	삼성래미안트리베라2단지	    83,000	2020	6	27	2010	84.29	4
202006	서울특별시강북구	11305	 미아동	삼성래미안트리베라2단지	    87,500	2020	6	27	2010	84.29	16
202006	서울특별시강북구	11305	 미아동	삼성래미안트리베라2단지	    95,000	2020	6	27	2010	113.89	5
202006	서울특별시강북구	11305	 미아동	삼성래미안트리베라2단지	    82,500	2020	6	27	2010	84.29	13
202006	서울특별시강북구	11305	 미아동	두산위브트레지움	    78,500	2020	6	27	2011	84.97	15
202006	서울특별시강북구	11305	 미아동	두산위브트레지움	    78,500	2020	6	27	2011	84.97	15
202006	서울특별시강북구	11305	 미아동	두산위브트레지움	    63,500	2020	6	27	2011	59.99	7
202006	서울특별시강북구	11305	 미아동	두산위브트레지움	    65,000	2020	6	27	2011	59.54	8
202006	서울특별시강북구	11305	 미아동	꿈의숲롯데캐슬	    90,000	2020	6	27	2017	84.98	6
202006	서울특별시강북구	11305	 미아동	꿈의숲롯데캐슬	    93,500	2020	6	27	2017	104.53	1
202006	서울특별시강북구	11305	 미아동	꿈의숲롯데캐슬	    93,500	2020	6	27	2017	104.53	1
202006	서울특별시강북구	11305	 미아동	꿈의숲해링턴플레이스	    74,500	2020	6	27	2019	59.36	3
202006	서울특별시강북구	11305	 미아동	꿈의숲해링턴플레이스	    76,800	2020	6	27	2019	59.36	10
202006	서울특별시강북구	11305	 미아동	꿈의숲해링턴플레이스	    76,000	2020	6	27	2019	59.36	6
202006	서울특별시강북구	11305	 미아동	경남아너스빌(1356-0)	    60,000	2020	6	28	2003	59.964	10
202006	서울특별시강북구	11305	 미아동	삼각산아이원	    73,000	2020	6	29	2003	114.88	11
202006	서울특별시강북구	11305	 미아동	송천센트레빌	   100,000	2020	6	29	2010	84.965	8
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    58,000	2020	6	29	2004	59.98	21
202006	서울특별시강북구	11305	 미아동	삼성래미안트리베라2단지	    80,000	2020	6	29	2010	84.29	2
202006	서울특별시강북구	11305	 미아동	래미안트리베라1단지	    83,000	2020	6	29	2010	84.97	5
202006	서울특별시강북구	11305	 미아동	래미안트리베라1단지	    69,000	2020	6	29	2010	59.6	5
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    75,000	2020	6	29	2004	114.85	14
202006	서울특별시강북구	11305	 미아동	미아동부센트레빌	    72,000	2020	6	29	2006	59.96	3
202006	서울특별시강북구	11305	 미아동	미아신구	    38,400	2020	6	29	2000	84.9	9
202006	서울특별시강북구	11305	 미아동	벽산라이브파크	    53,000	2020	6	29	2004	60	9
202006	서울특별시강북구	11305	 미아동	벽산라이브파크	    52,000	2020	6	29	2004	60	15
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    66,000	2020	6	29	2004	84.76	4
202006	서울특별시강북구	11305	 미아동	삼각산아이원	    60,000	2020	6	29	2003	84.705	1
202006	서울특별시강북구	11305	 미아동	송천센트레빌	   117,500	2020	6	29	2010	114.475	9
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    67,000	2020	6	29	2004	84.92	3
202006	서울특별시강북구	11305	 미아동	송천센트레빌	    97,500	2020	6	30	2010	84.965	8
202006	서울특별시강북구	11305	 미아동	삼성래미안트리베라2단지	    89,500	2020	6	30	2010	84.29	6
202006	서울특별시강북구	11305	 미아동	래미안트리베라1단지	    83,400	2020	6	30	2010	84.97	5
202006	서울특별시강북구	11305	 미아동	삼각산아이원	    74,000	2020	6	30	2003	114.88	20
202006	서울특별시강북구	11305	 미아동	벽산라이브파크	    51,000	2020	6	30	2004	60	16
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    54,000	2020	6	30	2004	59.98	15
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    60,000	2020	6	30	2004	59.98	19
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    57,000	2020	6	30	2004	59.98	18
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    59,500	2020	6	30	2004	59.98	5
202006	서울특별시강북구	11305	 미아동	푸르지오시티	    14,800	2020	6	30	2014	18.6479	14
202006	서울특별시강북구	11305	 미아동	에스케이북한산시티	    64,500	2020	6	30	2004	84.86	12
202006	서울특별시강북구	11305	 번동	주공1단지	    56,800	2020	6	4	1991	84.41	5
202006	서울특별시강북구	11305	 번동	기산그린	    32,900	2020	6	4	2000	59.94	7
202006	서울특별시강북구	11305	 번동	주공4단지	    31,300	2020	6	5	1991	41.3	5
202006	서울특별시강북구	11305	 번동	주공1단지	    37,500	2020	6	5	1991	41.3	11
202006	서울특별시강북구	11305	 번동	주공1단지	    36,700	2020	6	5	1991	41.3	7
202006	서울특별시강북구	11305	 번동	주공1단지	    48,000	2020	6	6	1991	49.94	2
202006	서울특별시강북구	11305	 번동	주공1단지	    38,000	2020	6	6	1991	41.3	15
202006	서울특별시강북구	11305	 번동	주공1단지	    35,000	2020	6	6	1991	41.3	1
202006	서울특별시강북구	11305	 번동	동문	    42,900	2020	6	8	1998	59.64	6
202006	서울특별시강북구	11305	 번동	주공4단지	    53,900	2020	6	8	1991	84.79	5
202006	서울특별시강북구	11305	 번동	주공1단지	    60,000	2020	6	8	1991	79.07	11
202006	서울특별시강북구	11305	 번동	번동한양아파트	    41,000	2020	6	8	1992	84.67	1
202006	서울특별시강북구	11305	 번동	번동솔그린	    32,500	2020	6	8	1999	59.82	18
202006	서울특별시강북구	11305	 번동	주공1단지	    45,500	2020	6	9	1991	49.94	2
202006	서울특별시강북구	11305	 번동	번동한양아파트	    42,500	2020	6	9	1992	84.67	10
202006	서울특별시강북구	11305	 번동	주공1단지	    46,000	2020	6	10	1991	49.94	6
202006	서울특별시강북구	11305	 번동	번동솔그린	    47,500	2020	6	10	1999	84.6	9
