기준연월	지역명	지역코드	법정동	아파트	거래금액	년	월	일	건축년도	전용면적	층
202106	서울특별시도봉구	11320	 창동	창동주공18단지	    52,500	2021	6	4	1988	32.34	15
202106	서울특별시도봉구	11320	 창동	한신APT	    52,500	2021	6	5	1999	84.92	7
202106	서울특별시도봉구	11320	 창동	주공17단지	    50,000	2021	6	5	1989	36.34	10
202106	서울특별시도봉구	11320	 창동	주공17단지	    51,000	2021	6	9	1989	36.16	9
202106	서울특별시도봉구	11320	 창동	대우그린	    73,000	2021	6	9	2000	59.97	17
202106	서울특별시도봉구	11320	 창동	신창	    39,500	2021	6	9	1998	49.77	2
202106	서울특별시도봉구	11320	 창동	신창	    32,400	2021	6	12	1998	39.6	1
202106	서울특별시도봉구	11320	 창동	주공17단지	    50,000	2021	6	12	1989	36.16	2
202106	서울특별시도봉구	11320	 창동	현진아파트	    41,800	2021	6	15	2004	65.24	5
202106	서울특별시도봉구	11320	 창동	창동주공4단지	    55,500	2021	6	15	1991	41.3	12
202106	서울특별시도봉구	11320	 창동	월가타워	     7,800	2021	6	24	2013	13.02	9
202106	서울특별시도봉구	11320	 도봉동	극동	    54,500	2021	6	1	1991	84.83	5
202106	서울특별시도봉구	11320	 도봉동	삼환도봉	    64,800	2021	6	2	1987	73.89	13
202106	서울특별시도봉구	11320	 도봉동	서원	    41,500	2021	6	5	1996	49.77	1
202106	서울특별시도봉구	11320	 도봉동	서원	    42,800	2021	6	5	1996	49.77	11
202106	서울특별시도봉구	11320	 도봉동	럭키	    68,000	2021	6	5	1992	84.86	3
202106	서울특별시도봉구	11320	 도봉동	서원	    42,000	2021	6	6	1996	49.77	13
202106	서울특별시도봉구	11320	 도봉동	한신	    69,000	2021	6	8	1995	84.94	7
202106	서울특별시도봉구	11320	 도봉동	서원	    44,000	2021	6	8	1996	59.51	1
202106	서울특별시도봉구	11320	 도봉동	래미안도봉	    84,000	2021	6	17	2005	84.55	9
202106	서울특별시도봉구	11320	 도봉동	서광	    40,500	2021	6	23	1999	59.58	3
202106	서울특별시노원구	11350	 월계동	청백4	    44,000	2021	6	1	1998	49.77	7
202106	서울특별시노원구	11350	 월계동	한진한화그랑빌	    83,450	2021	6	1	2002	59.94	17
202106	서울특별시노원구	11350	 월계동	초안1	    40,500	2021	6	1	1998	49.6	6
202106	서울특별시노원구	11350	 월계동	주공2	    47,000	2021	6	2	1992	44.52	9
202106	서울특별시노원구	11350	 월계동	한진한화그랑빌	   104,000	2021	6	4	2002	84.97	19
202106	서울특별시노원구	11350	 월계동	풍림아이원	    96,000	2021	6	4	2005	84.303	4
202106	서울특별시노원구	11350	 월계동	성원(사슴4)	    60,000	2021	6	5	1995	49.92	14
202106	서울특별시노원구	11350	 월계동	청백4	    49,900	2021	6	5	1998	59.4	10
202106	서울특별시노원구	11350	 월계동	우남푸르미아	    52,000	2021	6	8	2006	59.92	8
202106	서울특별시노원구	11350	 월계동	우남푸르미아	    52,000	2021	6	8	2006	59.92	8
202106	서울특별시노원구	11350	 월계동	한진한화그랑빌	   115,000	2021	6	8	2002	114.97	11
202106	서울특별시노원구	11350	 월계동	꿈의숲 SK VIEW	   104,000	2021	6	9	2016	84.93	5
202106	서울특별시노원구	11350	 월계동	월계역신도브래뉴	    74,900	2021	6	9	2005	84.5133	8
202106	서울특별시노원구	11350	 월계동	월계역신도브래뉴	    75,000	2021	6	11	2005	84.5133	10
202106	서울특별시노원구	11350	 월계동	장은하이빌	    61,000	2021	6	12	2002	55.7153	7
202106	서울특별시노원구	11350	 월계동	현대	    92,000	2021	6	12	2000	84.98	3
202106	서울특별시노원구	11350	 월계동	삼호4	    72,500	2021	6	12	1987	50.18	5
202106	서울특별시노원구	11350	 공릉동	우국리더스빌	    47,800	2021	6	1	2006	49.6	7
202106	서울특별시노원구	11350	 공릉동	시영2단지(라이프)아파트	    55,500	2021	6	2	1994	49.5	4
202106	서울특별시노원구	11350	 공릉동	우국리더스빌	    55,000	2021	6	3	2006	65.6	6
202106	서울특별시노원구	11350	 공릉동	삼익아파트	    86,000	2021	6	3	1995	114.88	10
202106	서울특별시노원구	11350	 공릉동	현대성우아파트	    72,000	2021	6	4	2000	84.96	1
202106	서울특별시노원구	11350	 공릉동	태강아파트	    68,000	2021	6	4	1999	59.34	9
202106	서울특별시노원구	11350	 공릉동	태강아파트	    56,500	2021	6	5	1999	49.6	12
202106	서울특별시노원구	11350	 공릉동	태강아파트	    67,800	2021	6	5	1999	59.38	14
202106	서울특별시노원구	11350	 공릉동	삼익아파트	    48,000	2021	6	5	1995	51.03	2
202106	서울특별시노원구	11350	 공릉동	삼익아파트	    48,000	2021	6	5	1995	51.03	4
202106	서울특별시노원구	11350	 공릉동	삼익아파트	    70,800	2021	6	5	1995	84.6	3
202106	서울특별시노원구	11350	 공릉동	공릉2신도브래뉴아파트	    77,800	2021	6	6	2002	84.75	4
202106	서울특별시노원구	11350	 공릉동	대동아파트	    59,700	2021	6	7	1999	59.83	7
202106	서울특별시노원구	11350	 공릉동	대동아파트	    61,000	2021	6	8	1999	84.97	2
202106	서울특별시노원구	11350	 공릉동	공릉 해링턴플레이스	   102,000	2021	6	9	2000	99.917	6
202106	서울특별시노원구	11350	 공릉동	대아아파트1차	    61,000	2021	6	9	1997	78.68	13
202106	서울특별시노원구	11350	 공릉동	현대성우아파트	    72,500	2021	6	11	2000	84.96	5
202106	서울특별시노원구	11350	 공릉동	화랑타운아파트	    92,500	2021	6	12	2000	84.65	7
202106	서울특별시노원구	11350	 공릉동	시영2단지(라이프)아파트	    58,000	2021	6	14	1994	49.5	15
202106	서울특별시노원구	11350	 공릉동	대명아파트	    40,000	2021	6	14	1989	66.24	2
202106	서울특별시노원구	11350	 공릉동	시영3차(라이프)아파트	    41,500	2021	6	19	1994	34.44	5
202106	서울특별시노원구	11350	 공릉동	한일휴니스빌	    14,000	2021	6	19	2013	13.92	16
202106	서울특별시노원구	11350	 공릉동	시영3차(라이프)아파트	    60,500	2021	6	19	1994	49.5	8
202106	서울특별시노원구	11350	 하계동	벽산	    67,000	2021	6	1	1988	57.71	11
202106	서울특별시노원구	11350	 하계동	장미(시영6)	    70,500	2021	6	2	1989	54.02	13
202106	서울특별시노원구	11350	 하계동	학여울청구	    93,000	2021	6	2	1999	84.77	14
202106	서울특별시노원구	11350	 하계동	한신1	    40,000	2021	6	10	1988	27	9
202106	서울특별시노원구	11350	 하계동	우방	    72,700	2021	6	12	1999	83.12	7
202106	서울특별시노원구	11350	 하계동	우성	   135,000	2021	6	12	1988	127.22	10
202106	서울특별시노원구	11350	 상계동	수락파크빌	   105,000	2021	6	1	2001	114.82	12
202106	서울특별시노원구	11350	 상계동	금호타운	    61,800	2021	6	1	1995	84.54	13
202106	서울특별시노원구	11350	 상계동	상계주공6(고층)	    81,000	2021	6	1	1988	58.01	9
202106	서울특별시노원구	11350	 상계동	보람2단지	    76,000	2021	6	1	1988	68.99	10
202106	서울특별시노원구	11350	 상계동	한신1차	    53,500	2021	6	1	1987	53.96	15
202106	서울특별시노원구	11350	 상계동	상계주공11(고층)	    96,300	2021	6	1	1988	79.07	2
202106	서울특별시노원구	11350	 상계동	수락리버시티4단지	    73,000	2021	6	2	2009	84.88	4
202106	서울특별시노원구	11350	 상계동	상계주공2(고층)	    74,000	2021	6	2	1987	60.5	12
202106	서울특별시노원구	11350	 상계동	상계주공1(고층)	    65,000	2021	6	3	1988	49.94	10
202106	서울특별시노원구	11350	 상계동	불암현대	    70,000	2021	6	3	1999	84.9	10
202106	서울특별시노원구	11350	 상계동	동아불암	    68,000	2021	6	3	1999	84.9	19
202106	서울특별시노원구	11350	 상계동	상계주공6(고층)	    87,000	2021	6	3	1988	59.28	7
202106	서울특별시노원구	11350	 상계동	상계주공1(고층)	    75,000	2021	6	3	1988	58.01	9
202106	서울특별시노원구	11350	 상계동	미도	    85,000	2021	6	4	1988	87.57	5
202106	서울특별시노원구	11350	 상계동	벽산	    60,000	2021	6	4	1989	59.9	3
202106	서울특별시노원구	11350	 상계동	은빛1단지	    52,000	2021	6	4	1998	49.77	12
202106	서울특별시노원구	11350	 상계동	상계주공10(고층)	    79,000	2021	6	4	1988	58.01	9
202106	서울특별시노원구	11350	 상계동	상계주공13(고층)	    55,000	2021	6	4	1989	41.3	5
202106	서울특별시노원구	11350	 상계동	벽산	    56,500	2021	6	5	1989	59.9	1
202106	서울특별시노원구	11350	 상계동	포레나 노원	    98,000	2021	6	5	2020	59.94	5
202106	서울특별시노원구	11350	 상계동	노원IPARK	    85,000	2021	6	5	2009	145.58	3
202106	서울특별시노원구	11350	 상계동	상계주공11(고층)	    70,500	2021	6	5	1988	49.94	14
202106	서울특별시노원구	11350	 상계동	상계2차중앙하이츠	    63,000	2021	6	5	1998	59.82	2
202106	서울특별시노원구	11350	 상계동	상계주공6(고층)	    81,500	2021	6	7	1988	58.01	10
202106	서울특별시노원구	11350	 상계동	상계주공16(고층)	    65,000	2021	6	8	1988	59.39	14
202106	서울특별시노원구	11350	 상계동	은빛1단지	    57,500	2021	6	9	1998	59.95	15
202106	서울특별시노원구	11350	 상계동	상계주공6(고층)	    85,000	2021	6	9	1988	58.01	9
202106	서울특별시노원구	11350	 상계동	한신4차	    57,500	2021	6	9	1995	84.84	2
202106	서울특별시노원구	11350	 상계동	수락리버시티3단지	    73,000	2021	6	10	2009	84.81	9
202106	서울특별시노원구	11350	 상계동	상계대림	    60,000	2021	6	10	1989	59.67	3
202106	서울특별시노원구	11350	 상계동	상계주공11(고층)	    60,000	2021	6	11	1988	58.01	11
202106	서울특별시노원구	11350	 상계동	한신4차	    63,000	2021	6	11	1995	84.84	12
202106	서울특별시노원구	11350	 상계동	한신2차	    45,000	2021	6	12	1988	45.92	14
202106	서울특별시노원구	11350	 상계동	상계주공6(고층)	    87,000	2021	6	18	1988	58.01	3
202106	서울특별시노원구	11350	 상계동	상계주공1(저층)	    80,000	2021	6	21	1988	71.89	2
202106	서울특별시노원구	11350	 상계동	상계1차중앙하이츠	    62,000	2021	6	21	1997	59.82	11
202106	서울특별시노원구	11350	 상계동	수락현대	    65,800	2021	6	21	1995	84.74	5
202106	서울특별시노원구	11350	 중계동	동진	    33,000	2021	6	2	1988	47.61	2
202106	서울특별시노원구	11350	 중계동	경남	    94,000	2021	6	2	1989	84.97	4
202106	서울특별시노원구	11350	 중계동	양지마을(대림)2	   108,000	2021	6	4	1999	84.88	10
202106	서울특별시노원구	11350	 중계동	상아	    63,000	2021	6	4	1989	51.29	13
202106	서울특별시노원구	11350	 중계동	삼창타워주상프라자	    60,000	2021	6	5	1997	59.39	9
202106	서울특별시노원구	11350	 중계동	청암3단지(582)	    71,500	2021	6	5	2003	84.774	3
202106	서울특별시노원구	11350	 중계동	주공5	   126,000	2021	6	5	1992	84.79	9
202106	서울특별시노원구	11350	 중계동	주공4	    71,000	2021	6	5	1991	59.39	15
202106	서울특별시노원구	11350	 중계동	중계무지개	    75,000	2021	6	5	1991	59.26	5
202106	서울특별시노원구	11350	 중계동	주공10	    79,500	2021	6	7	1995	58.14	9
202106	서울특별시노원구	11350	 중계동	중계무지개	    64,500	2021	6	9	1991	49.89	4
202106	서울특별시노원구	11350	 중계동	주공5	    86,800	2021	6	9	1992	58.46	11
202106	서울특별시노원구	11350	 중계동	양지마을(대림)1	   114,500	2021	6	12	1998	84.9	17
202106	서울특별시노원구	11350	 중계동	건영3	   125,000	2021	6	12	1995	84.9	2
202106	서울특별시노원구	11350	 중계동	주공4	    73,000	2021	6	12	1991	59.39	3
202106	서울특별시노원구	11350	 중계동	주공5	   120,000	2021	6	12	1992	84.79	10
202106	서울특별시노원구	11350	 중계동	중계무지개	    73,800	2021	6	12	1991	59.26	3
202106	서울특별시노원구	11350	 중계동	중계그린1단지	    65,000	2021	6	16	1990	49.5	1
202106	서울특별시노원구	11350	 중계동	주공8	    65,000	2021	6	19	1993	49.72	13
202106	서울특별시은평구	11380	 수색동	대림한숲	    90,000	2021	6	9	2003	84.951	12
202106	서울특별시은평구	11380	 녹번동	산수(86-20)	    32,000	2021	6	19	2004	65.2	6
202106	서울특별시은평구	11380	 불광동	북한산힐스테이트1차아파트	    93,000	2021	6	2	2009	84.369	3
202106	서울특별시은평구	11380	 불광동	북한산래미안아파트(1단지)	   114,500	2021	6	6	2010	114.9986	3
202106	서울특별시은평구	11380	 불광동	북한산 한양 수자인 아파트	    63,000	2021	6	10	2006	59.91	4
202106	서울특별시은평구	11380	 불광동	정익제이원(4차)	    27,000	2021	6	19	2015	27.92	14
202106	서울특별시은평구	11380	 갈현동	동광갈현베르빌	    80,500	2021	6	3	2004	84.997	18
202106	서울특별시은평구	11380	 갈현동	유호루하스	    18,500	2021	6	18	2018	27.347	7
202106	서울특별시은평구	11380	 구산동	갈현1단지e-편한세상	    65,000	2021	6	18	2004	84.618	2
202106	서울특별시은평구	11380	 대조동	호림리슈리안	    57,500	2021	6	4	2018	56.83	6
202106	서울특별시은평구	11380	 대조동	제이타워1	     9,000	2021	6	17	2012	12.23	8
202106	서울특별시은평구	11380	 대조동	주주베에이	    12,400	2021	6	19	2014	12.4	4
202106	서울특별시은평구	11380	 대조동	나이스홈	    23,500	2021	6	19	2012	29.98	10
202106	서울특별시은평구	11380	 응암동	우성	    77,000	2021	6	1	1988	115.67	9
202106	서울특별시은평구	11380	 응암동	더 위일	    59,000	2021	6	1	2017	58.77	12
202106	서울특별시은평구	11380	 응암동	서강스카이빌	    85,500	2021	6	3	2001	149.99	17
202106	서울특별시은평구	11380	 응암동	백련산힐스테이트3차	    90,000	2021	6	9	2011	84.59	9
202106	서울특별시은평구	11380	 응암동	경향렉스빌	    68,000	2021	6	12	2004	84.781	19
202106	서울특별시은평구	11380	 응암동	삼흥리치	    53,000	2021	6	15	2016	59.26	10
202106	서울특별시은평구	11380	 응암동	백련산힐스테이트1차	    95,000	2021	6	22	2011	84.59	7
202106	서울특별시은평구	11380	 역촌동	만민라이프	    42,000	2021	6	10	2002	84.64	1
202106	서울특별시은평구	11380	 역촌동	신아굿모닝(64-15)	    40,800	2021	6	10	2005	73.7	3
202106	서울특별시은평구	11380	 증산동	DMC우방	    79,000	2021	6	2	2000	59.91	19
202106	서울특별시은평구	11380	 증산동	문영마운틴(167-1)	    88,700	2021	6	17	2004	84.69	6
202106	서울특별시은평구	11380	 증산동	명남태봉	    81,000	2021	6	21	2002	84.89	3
202106	서울특별시은평구	11380	 진관동	은평뉴타운 제각말 푸르지오(5-3단지)	    92,500	2021	6	2	2010	84.89	4
202106	서울특별시은평구	11380	 진관동	은평뉴타운상림마을(롯데캐슬A-2)	    88,000	2021	6	2	2008	84.73	2
202106	서울특별시은평구	11380	 진관동	은평뉴타운 제각말 푸르지오(5-4단지)	    94,250	2021	6	3	2010	84.89	8
202106	서울특별시은평구	11380	 진관동	은평뉴타운상림마을(푸르지오C-6)	    83,800	2021	6	3	2008	84.79	7
202106	서울특별시은평구	11380	 진관동	은평뉴타운 제각말 푸르지오(5-1단지)	    95,000	2021	6	5	2010	101.83	3
202106	서울특별시은평구	11380	 진관동	은평 스카이뷰 자이	   120,000	2021	6	5	2019	84.3363	17
202106	서울특별시은평구	11380	 진관동	은평뉴타운 마고정(동부센트레빌11단지)	    98,000	2021	6	11	2009	84.34	12
202106	서울특별시은평구	11380	 진관동	은평뉴타운엘크루	    79,900	2021	6	11	2017	59.98	16
202106	서울특별시은평구	11380	 진관동	은평뉴타운 제각말 푸르지오(5-4단지)	    89,000	2021	6	12	2010	84.89	1
202106	서울특별시은평구	11380	 진관동	은평뉴타운 제각말 푸르지오(5-3단지)	    89,000	2021	6	13	2010	84.89	4
202106	서울특별시은평구	11380	 진관동	은평뉴타운 마고정(센트레빌3단지)	    80,500	2021	6	14	2009	59.37	5
202106	서울특별시서대문구	11410	 천연동	천연뜨란채	    58,000	2021	6	11	2006	30.17	9
202106	서울특별시서대문구	11410	 천연동	천연뜨란채	    85,000	2021	6	12	2006	57.78	6
202106	서울특별시서대문구	11410	 영천동	독립문삼호	   113,500	2021	6	2	1995	84.78	7
202106	서울특별시서대문구	11410	 현저동	독립문파크빌	    59,000	2021	6	15	2000	59.4	2
